year,brand,revenue_million_euro
2013,Prada,2943.6
2013,Miu Miu,519.1
2013,Church's,68.6
2014,Prada,2895.4
2014,Miu Miu,526.8
2014,Church's,74
2015,Prada,2878.5
2015,Miu Miu,570.3
2015,Church's,82.5
2016,Prada,2528.1
2016,Miu Miu,515.2
2016,Church's,80.4
2017,Prada,2461.2
2017,Miu Miu,459.3
2017,Church's,71
2018,Prada,2558.1
2018,Miu Miu,453.5
2018,Church's,69.1
2019,Prada,2643.3
2019,Miu Miu,450.5
2019,Church's,69.8
2020,Prada,2011
2020,Miu Miu,362.8
2020,Church's,48.9
2021,Prada,2812.8
2021,Miu Miu,462.5
2021,Church's,64.8
2022,Prada,3648.2
2022,Miu Miu,658.6
2022,Church's,69.2
2023,Prada,3488.3
2023,Miu Miu,648.9
2023,Church's,28.6
